t,v_pre,v_post,i,i_fast,i_slow
3060,-1.03725,-0.977922,-0.756346,-0.000640594,-0.755705
3060.6,-1.00873,-0.988995,-0.755604,-0.000698218,-0.754906
3061.2,-1.04525,-1.00047,-0.754755,-0.000626301,-0.754129
3061.8,-1.02623,-1.01231,-0.754019,-0.000663504,-0.753355
3062.4,-1.03174,-1.02452,-0.753279,-0.000653141,-0.752626
3063,-1.03474,-1.03708,-0.752544,-0.000647803,-0.751896
3063.6,-1.02874,-1.04996,-0.751848,-0.000660079,-0.751188
3064.2,-1.03474,-1.06316,-0.751175,-0.000648852,-0.750526
3064.8,-1.03674,-1.07663,-0.750517,-0.000645515,-0.749872
3065.4,-1.03323,-1.09038,-0.749867,-0.000652892,-0.749214
3066,-1.04674,-1.10437,-0.749207,-0.000627542,-0.74858
3066.6,-1.01873,-1.11856,-0.748662,-0.000683083,-0.747979
3067.2,-1.01873,-1.13294,-0.748087,-0.000683692,-0.747404
3067.8,-1.03423,-1.14749,-0.747476,-0.000653244,-0.746822
3068.4,-1.03223,-1.16217,-0.746905,-0.000657766,-0.746247
3069,-1.03925,-1.17695,-0.746311,-0.000644674,-0.745666
3069.6,-1.04225,-1.19181,-0.745735,-0.000639492,-0.745096
3070.2,-1.05175,-1.20672,-0.745144,-0.000622106,-0.744522
3070.8,-1.06524,-1.22166,-0.744526,-0.000598012,-0.743928
3071.4,-1.07175,-1.23659,-0.743922,-0.000587005,-0.743335
3072,-1.08925,-1.25149,-0.743317,-0.000557517,-0.742759
3072.6,-1.04574,-1.26633,-0.742825,-0.000635751,-0.742189
3073.2,-1.07526,-1.28109,-0.742197,-0.00058246,-0.741614
3073.8,-1.07926,-1.29574,-0.741598,-0.00057604,-0.741022
3074.4,-1.09227,-1.31027,-0.740983,-0.000554502,-0.740428
3075,-1.10176,-1.32464,-0.740384,-0.00053943,-0.739845
3075.6,-1.07426,-1.33885,-0.739843,-0.000586284,-0.739257
3076.2,-1.1803,-1.35287,-0.739066,-0.000427021,-0.738638
3076.8,-1.13228,-1.36669,-0.738485,-0.00049355,-0.737991
3077.4,-1.12577,-1.38029,-0.737851,-0.00050369,-0.737348
3078,-1.14978,-1.39366,-0.737169,-0.000469097,-0.7367
3078.6,-1.10977,-1.40677,-0.736578,-0.000529284,-0.736048
3079.2,-1.13878,-1.41964,-0.735882,-0.000485589,-0.735397
3079.8,-1.08876,-1.43223,-0.735307,-0.000564563,-0.734742
3080.4,-1.04474,-1.44454,-0.734758,-0.000644663,-0.734113
3081,-1.08476,-1.45657,-0.73404,-0.00057222,-0.733468
3081.6,-1.08725,-1.46831,-0.733372,-0.000568371,-0.732804
3082.2,-1.10427,-1.47977,-0.732662,-0.000540495,-0.732121
3082.8,-1.14128,-1.49093,-0.731876,-0.000484078,-0.731392
3083.4,-1.07575,-1.50178,-0.731298,-0.000589511,-0.730708
3084,-1.09627,-1.51233,-0.730574,-0.000554707,-0.730019
3084.6,-1.08776,-1.52258,-0.729893,-0.000569385,-0.729323
3085.2,-1.09827,-1.53253,-0.729162,-0.000552071,-0.72861
3085.8,-1.11877,-1.54219,-0.7284,-0.000519472,-0.727881
3086.4,-1.09776,-1.55154,-0.727711,-0.000553551,-0.727158
3087,-1.09276,-1.5606,-0.727003,-0.000562216,-0.72644
3087.6,-1.08176,-1.56937,-0.726297,-0.000581364,-0.725715
3088.2,-1.10027,-1.57785,-0.725539,-0.000550285,-0.724988
3088.8,-1.08276,-1.58605,-0.724842,-0.000580211,-0.724262
3089.4,-1.10476,-1.59397,-0.724058,-0.000543459,-0.723514
3090,-1.10627,-1.60161,-0.723276,-0.00054126,-0.722735
3090.6,-1.11877,-1.609,-0.722473,-0.000521582,-0.721952
3091.2,-1.14778,-1.61612,-0.721587,-0.000478352,-0.721109
3091.8,-1.15578,-1.62299,-0.720754,-0.000467214,-0.720287
3092.4,-1.13728,-1.62961,-0.719952,-0.000494058,-0.719458
3093,-1.11977,-1.63598,-0.71916,-0.000520871,-0.718639
3093.6,-1.14278,-1.64212,-0.718278,-0.000486338,-0.717792
3094.2,-1.14627,-1.64803,-0.717409,-0.000481447,-0.716927
3094.8,-1.15778,-1.65372,-0.716521,-0.000465286,-0.716056
3095.4,-1.1833,-1.65919,-0.715614,-0.000431164,-0.715182
3096,-1.10727,-1.66445,-0.714862,-0.000541696,-0.714321
3096.6,-1.11877,-1.66951,-0.713979,-0.000523494,-0.713455
3097.2,-1.14878,-1.67437,-0.713068,-0.000478603,-0.712589
3097.8,-1.15729,-1.67904,-0.712146,-0.000466686,-0.711679
3098.4,-1.15029,-1.68352,-0.711258,-0.000476708,-0.710781
3099,-1.15578,-1.68783,-0.710356,-0.000469049,-0.709887
3099.6,-1.14778,-1.69197,-0.709439,-0.00048055,-0.708958
3100.2,-1.15029,-1.69595,-0.70851,-0.000477066,-0.708033
3100.8,-1.1853,-1.69976,-0.707529,-0.000429638,-0.7071
3101.4,-1.25132,-1.70343,-0.706443,-0.00035257,-0.70609
3102,-1.27233,-1.70696,-0.705357,-0.000331115,-0.705026
3102.6,-1.32835,-1.71035,-0.704194,-0.000279975,-0.703914
3103.2,-1.32935,-1.71361,-0.703043,-0.000279192,-0.702764
3103.8,-1.31784,-1.71673,-0.701914,-0.000289046,-0.701625
3104.4,-1.34536,-1.71974,-0.700742,-0.000266201,-0.700476
3105,-1.34636,-1.72262,-0.699573,-0.000265451,-0.699308
3105.6,-1.32184,-1.72539,-0.698465,-0.00028575,-0.698179
3106.2,-1.34336,-1.72806,-0.697302,-0.000267936,-0.697034
3106.8,-1.33935,-1.73061,-0.696155,-0.000271224,-0.695883
3107.4,-1.32835,-1.73307,-0.695021,-0.000280358,-0.694741
3108,-1.32184,-1.73542,-0.693903,-0.000285922,-0.693617
3108.6,-1.33635,-1.73769,-0.692759,-0.000273791,-0.692485
3109.2,-1.33286,-1.73986,-0.691649,-0.000276708,-0.691373
3109.8,-1.33735,-1.74194,-0.690534,-0.000273041,-0.690261
3110.4,-1.34035,-1.74395,-0.689421,-0.000270629,-0.689151
3111,-1.33586,-1.74587,-0.688296,-0.00027433,-0.688021
3111.6,-1.34885,-1.74772,-0.687168,-0.000263873,-0.686904
3112.2,-1.32635,-1.7495,-0.686076,-0.000282323,-0.685794
3112.8,-1.28934,-1.7512,-0.685053,-0.000315488,-0.684737
3113.4,-1.31784,-1.75283,-0.683951,-0.000289675,-0.683661
3114,-1.30234,-1.7544,-0.682896,-0.000303488,-0.682593
3114.6,-1.28483,-1.75591,-0.681869,-0.000319871,-0.681549
3115.2,-1.30285,-1.75736,-0.680824,-0.00030308,-0.680521
3115.8,-1.29734,-1.75875,-0.679808,-0.000308152,-0.6795
3116.4,-1.28233,-1.76008,-0.678792,-0.000322366,-0.67847
3117,-1.29034,-1.76137,-0.677785,-0.000314736,-0.67747
3117.6,-1.29934,-1.7626,-0.676751,-0.000306381,-0.676445
3118.2,-1.27082,-1.76378,-0.67578,-0.000333754,-0.675447
3118.8,-1.26282,-1.76492,-0.674799,-0.000341878,-0.674457
3119.4,-1.29234,-1.76601,-0.673783,-0.000312942,-0.67347
3120,-1.27584,-1.76706,-0.672812,-0.000328838,-0.672483
3120.6,-1.25682,-1.76807,-0.67189,-0.000348148,-0.671542
3121.2,-1.25882,-1.76903,-0.670956,-0.000346087,-0.67061
3121.8,-1.24883,-1.76996,-0.670056,-0.000356638,-0.6697
3122.4,-1.24681,-1.77085,-0.669094,-0.000358819,-0.668735
3123,-1.34685,-1.77172,-0.667976,-0.000265843,-0.66771
3123.6,-1.37136,-1.77256,-0.666892,-0.000247023,-0.666645
3124.2,-1.39738,-1.77337,-0.665793,-0.000228488,-0.665565
3124.8,-1.39488,-1.77415,-0.6647,-0.000230223,-0.66447
3125.4,-1.41889,-1.77491,-0.663562,-0.000214238,-0.663347
3126,-1.43339,-1.77564,-0.662415,-0.000205128,-0.66221
3126.6,-1.42689,-1.77635,-0.661295,-0.000209179,-0.661086
3127.2,-1.42489,-1.77704,-0.660159,-0.000210446,-0.659949
3127.8,-1.43039,-1.7777,-0.659016,-0.000207007,-0.658809
3128.4,-1.41838,-1.77835,-0.657881,-0.000214609,-0.657667
3129,-1.41689,-1.77898,-0.656793,-0.00021558,-0.656577
3129.6,-1.40638,-1.77958,-0.655699,-0.000222488,-0.655477
3130.2,-1.42689,-1.78017,-0.654611,-0.000209227,-0.654402
3130.8,-1.42289,-1.78074,-0.653533,-0.000211759,-0.653321
3131.4,-1.4559,-1.7813,-0.652412,-0.000191807,-0.65222
3132,-1.43588,-1.78183,-0.651322,-0.000203677,-0.651118
3132.6,-1.43088,-1.78236,-0.650224,-0.00020676,-0.650018
3133.2,-1.40838,-1.78286,-0.649187,-0.000221201,-0.648966
3133.8,-1.41838,-1.78335,-0.648137,-0.000214674,-0.647923
3134.4,-1.40887,-1.78383,-0.647113,-0.000220888,-0.646892
3135,-1.40987,-1.78429,-0.646082,-0.000220233,-0.645862
3135.6,-1.37837,-1.78474,-0.645078,-0.000242058,-0.644836
3136.2,-1.39888,-1.78518,-0.644076,-0.000227629,-0.643848
3136.8,-1.38237,-1.7856,-0.643116,-0.000239185,-0.642877
3137.4,-1.36587,-1.78601,-0.642165,-0.000251326,-0.641914
3138,-1.37486,-1.78641,-0.641213,-0.000244641,-0.640968
3138.6,-1.35136,-1.78679,-0.640314,-0.000262511,-0.640052
3139.2,-1.36736,-1.78716,-0.639383,-0.000250222,-0.639133
3139.8,-1.36787,-1.78752,-0.638484,-0.000249846,-0.638234
3140.4,-1.33535,-1.78787,-0.637623,-0.000275441,-0.637348
3141,-1.33986,-1.78821,-0.636745,-0.000271749,-0.636473
3141.6,-1.33486,-1.78853,-0.635888,-0.000275859,-0.635612
3142.2,-1.32284,-1.78885,-0.635054,-0.000285982,-0.634768
3142.8,-1.34936,-1.78916,-0.634179,-0.000264127,-0.633915
3143.4,-1.35136,-1.78945,-0.633337,-0.000262553,-0.633074
3144,-1.30934,-1.78974,-0.632546,-0.000297817,-0.632248
3144.6,-1.34336,-1.79002,-0.63169,-0.000268935,-0.631421
3145.2,-1.33286,-1.79029,-0.63088,-0.000277547,-0.630603
3145.8,-1.34436,-1.79055,-0.630055,-0.000268139,-0.629787
3146.4,-1.35085,-1.79081,-0.629218,-0.000262975,-0.628955
3147,-1.36336,-1.79106,-0.628358,-0.0002533,-0.628105
3147.6,-1.40787,-1.79131,-0.627425,-0.00022165,-0.627203
3148.2,-1.46189,-1.79155,-0.62644,-0.000188503,-0.626252
3148.8,-1.48991,-1.7918,-0.625426,-0.000173317,-0.625253
3149.4,-1.51492,-1.79204,-0.624399,-0.000160794,-0.624238
3150,-1.51292,-1.79228,-0.623372,-0.000161764,-0.62321
3150.6,-1.52942,-1.79251,-0.622338,-0.000153954,-0.622184
3151.2,-1.51342,-1.79275,-0.621306,-0.000161522,-0.621145
3151.8,-1.53844,-1.79298,-0.620247,-0.000149851,-0.620097
3152.4,-1.52742,-1.79321,-0.619218,-0.000154886,-0.619063
3153,-1.53793,-1.79344,-0.618187,-0.000150084,-0.618037
3153.6,-1.52642,-1.79367,-0.61718,-0.000155356,-0.617025
3154.2,-1.55092,-1.79389,-0.616138,-0.00014435,-0.615994
3154.8,-1.49692,-1.79412,-0.615172,-0.000169732,-0.615002
3155.4,-1.50292,-1.79433,-0.614194,-0.000166708,-0.614027
3156,-1.50992,-1.79455,-0.61322,-0.000163248,-0.613057
3156.6,-1.49041,-1.79476,-0.612262,-0.000173084,-0.612089
3157.2,-1.50392,-1.79497,-0.611295,-0.000166215,-0.611129
3157.8,-1.4784,-1.79518,-0.610374,-0.000179438,-0.610195
3158.4,-1.48691,-1.79538,-0.60946,-0.000174921,-0.609285
3159,-1.46791,-1.79557,-0.608557,-0.000185177,-0.608372
3159.6,-1.4594,-1.79577,-0.607668,-0.000189964,-0.607479
3160.2,-1.4774,-1.79596,-0.60676,-0.000179985,-0.60658
3160.8,-1.47091,-1.79615,-0.605898,-0.000183525,-0.605714
3161.4,-1.43288,-1.79633,-0.605078,-0.000205695,-0.604872
3162,-1.4694,-1.79651,-0.604217,-0.000184361,-0.604032
3162.6,-1.42889,-1.79668,-0.603422,-0.000208182,-0.603213
3163.2,-1.44939,-1.79685,-0.602606,-0.000195768,-0.60241
3163.8,-1.38688,-1.79702,-0.601881,-0.000236135,-0.601645
3164.4,-1.40938,-1.79718,-0.601109,-0.000220728,-0.600888
3165,-1.41889,-1.79733,-0.600346,-0.000214526,-0.600132
3165.6,-1.41389,-1.79748,-0.599601,-0.000217768,-0.599383
3166.2,-1.39337,-1.79763,-0.598896,-0.000231592,-0.598664
3166.8,-1.37186,-1.79777,-0.598215,-0.000247019,-0.597968
3167.4,-1.39888,-1.79791,-0.597498,-0.000227802,-0.59727
3168,-1.36736,-1.79804,-0.596818,-0.000250385,-0.596568
3168.6,-1.39738,-1.79817,-0.59609,-0.000228827,-0.595862
3169.2,-1.37486,-1.79829,-0.595417,-0.000244815,-0.595173
3169.8,-1.38688,-1.79841,-0.594738,-0.000236154,-0.594502
3170.4,-1.39738,-1.79853,-0.59404,-0.000228832,-0.593811
3171,-1.36836,-1.79864,-0.593384,-0.000249644,-0.593134
3171.6,-1.38937,-1.79875,-0.592685,-0.000234401,-0.59245
3172.2,-1.37237,-1.79886,-0.592036,-0.000246659,-0.591789
3172.8,-1.38488,-1.79896,-0.591385,-0.000237582,-0.591147
3173.4,-1.39437,-1.79906,-0.590709,-0.000230918,-0.590478
3174,-1.37437,-1.79915,-0.590054,-0.000245189,-0.589809
3174.6,-1.34985,-1.79924,-0.589439,-0.000263897,-0.589175
3175.2,-1.39237,-1.79934,-0.588736,-0.000232311,-0.588504
3175.8,-1.42789,-1.79943,-0.588035,-0.000208841,-0.587826
3176.4,-1.50541,-1.79952,-0.587235,-0.000165519,-0.58707
3177,-1.50541,-1.79961,-0.586427,-0.00016552,-0.586262
3177.6,-1.55194,-1.79971,-0.585586,-0.000143961,-0.585442
3178.2,-1.53893,-1.79981,-0.584751,-0.000149692,-0.584601
3178.8,-1.57995,-1.79991,-0.583856,-0.000132362,-0.583723
3179.4,-1.56794,-1.80001,-0.582982,-0.000137219,-0.582845
3180,-1.54293,-1.80011,-0.582119,-0.00014791,-0.581971
3180.6,-1.55194,-1.80021,-0.581271,-0.000143965,-0.581127
3181.2,-1.56745,-1.80032,-0.580409,-0.000137425,-0.580272
3181.8,-1.56194,-1.80042,-0.579582,-0.000139714,-0.579442
3182.4,-1.58295,-1.80052,-0.578734,-0.000131182,-0.578602
3183,-1.55994,-1.80062,-0.577915,-0.000140556,-0.577775
3183.6,-1.51792,-1.80072,-0.577148,-0.000159437,-0.576988
3184.2,-1.52142,-1.80082,-0.57639,-0.00015777,-0.576232
3184.8,-1.47291,-1.80092,-0.575679,-0.00018248,-0.575496
3185.4,-1.48341,-1.80101,-0.57494,-0.000176821,-0.574764
3186,-1.4744,-1.8011,-0.574231,-0.000181668,-0.574049
3186.6,-1.4814,-1.80119,-0.57354,-0.000177895,-0.573362
3187.2,-1.42138,-1.80127,-0.572901,-0.00021298,-0.572688
3187.8,-1.47691,-1.80136,-0.5722,-0.000180309,-0.57202
3188.4,-1.42089,-1.80144,-0.571581,-0.000213296,-0.571368
3189,-1.43739,-1.80151,-0.570923,-0.000202997,-0.57072
3189.6,-1.4429,-1.80159,-0.570298,-0.000199673,-0.570099
3190.2,-1.44139,-1.80166,-0.569664,-0.000200578,-0.569464
3190.8,-1.4429,-1.80173,-0.569008,-0.000199674,-0.568808
3191.4,-1.4664,-1.8018,-0.568347,-0.000186086,-0.56816
3192,-1.43288,-1.80187,-0.567742,-0.000205763,-0.567536
3192.6,-1.41989,-1.80193,-0.567157,-0.000213943,-0.566943
3193.2,-1.44139,-1.80199,-0.566559,-0.000200582,-0.566358
3193.8,-1.43339,-1.80205,-0.565964,-0.000205452,-0.565759
3194.4,-1.45039,-1.8021,-0.565353,-0.000195243,-0.565158
3195,-1.45439,-1.80215,-0.564758,-0.000192916,-0.564565
3195.6,-1.43188,-1.8022,-0.564187,-0.000206386,-0.56398
3196.2,-1.41738,-1.80225,-0.563635,-0.000215562,-0.56342
3196.8,-1.42289,-1.8023,-0.563072,-0.000212032,-0.56286
3197.4,-1.44839,-1.80234,-0.562495,-0.000196421,-0.562299
3198,-1.42789,-1.80238,-0.561946,-0.000208878,-0.561737
3198.6,-1.44339,-1.80242,-0.561391,-0.000199388,-0.561191
3199.2,-1.44039,-1.80245,-0.560867,-0.00020119,-0.560666
3199.8,-1.4449,-1.80248,-0.560321,-0.000198489,-0.560123
3200.4,-1.37986,-1.80251,-0.559878,-0.000241234,-0.559637
3201,-1.39738,-1.80253,-0.559388,-0.000228887,-0.559159
3201.6,-1.36937,-1.80255,-0.558937,-0.000248943,-0.558688
3202.2,-1.40038,-1.80257,-0.558419,-0.000226838,-0.558192
3202.8,-1.38588,-1.80259,-0.557949,-0.000236923,-0.557712
3203.4,-1.37337,-1.8026,-0.557488,-0.000245976,-0.557242
3204,-1.41138,-1.80261,-0.556991,-0.000219479,-0.556771
3204.6,-1.35585,-1.80262,-0.556584,-0.000259245,-0.556325
3205.2,-1.30985,-1.80262,-0.556234,-0.000297592,-0.555937
3205.8,-1.36436,-1.80262,-0.555803,-0.000252716,-0.55555
3206.4,-1.37537,-1.80261,-0.555354,-0.000244506,-0.555109
3207,-1.38137,-1.80261,-0.554884,-0.000240147,-0.554644
3207.6,-1.4614,-1.80261,-0.554306,-0.000188906,-0.554117
3208.2,-1.49641,-1.80261,-0.553692,-0.000170078,-0.553522
3208.8,-1.50592,-1.80262,-0.55309,-0.000165297,-0.552925
3209.4,-1.50943,-1.80262,-0.552424,-0.000163568,-0.55226
3210,-1.55243,-1.80263,-0.551749,-0.000143774,-0.551605
3210.6,-1.58695,-1.80265,-0.551024,-0.000129634,-0.550894
3211.2,-1.58944,-1.80266,-0.550304,-0.000128669,-0.550175
3211.8,-1.58395,-1.80268,-0.549587,-0.000130806,-0.549456
3212.4,-1.59695,-1.8027,-0.548873,-0.000125805,-0.548747
3213,-1.53993,-1.80272,-0.548225,-0.000149269,-0.548076
3213.6,-1.59095,-1.80274,-0.54752,-0.000128089,-0.547392
3214.2,-1.57944,-1.80277,-0.54683,-0.000132587,-0.546697
3214.8,-1.53744,-1.80279,-0.546204,-0.00015039,-0.546053
3215.4,-1.56645,-1.80281,-0.545557,-0.000137858,-0.545419
3216,-1.57194,-1.80284,-0.544912,-0.000135606,-0.544776
3216.6,-1.54992,-1.80286,-0.54428,-0.000144861,-0.544135
3217.2,-1.58095,-1.80288,-0.543632,-0.000131989,-0.5435
3217.8,-1.55643,-1.8029,-0.543058,-0.000142062,-0.542916
3218.4,-1.54393,-1.80292,-0.542495,-0.000147492,-0.542348
3219,-1.50992,-1.80294,-0.541946,-0.00016333,-0.541783
3219.6,-1.50692,-1.80295,-0.541407,-0.000164806,-0.541242
3220.2,-1.47991,-1.80297,-0.540895,-0.000178712,-0.540716
3220.8,-1.4509,-1.80298,-0.540412,-0.000194956,-0.540217
3221.4,-1.4449,-1.80298,-0.539981,-0.000198495,-0.539783
3222,-1.41789,-1.80298,-0.53957,-0.000215243,-0.539354
3222.6,-1.43988,-1.80298,-0.539115,-0.000201504,-0.538914
3223.2,-1.4524,-1.80298,-0.538641,-0.000194077,-0.538447
3223.8,-1.41438,-1.80298,-0.538242,-0.000217519,-0.538024
3224.4,-1.42489,-1.80297,-0.537827,-0.000210773,-0.537617
3225,-1.41738,-1.80296,-0.537425,-0.000215571,-0.537209
3225.6,-1.40338,-1.80294,-0.537046,-0.000224812,-0.536821
3226.2,-1.39588,-1.80292,-0.536698,-0.000229929,-0.536469
3226.8,-1.38837,-1.8029,-0.536343,-0.000235164,-0.536108
3227.4,-1.39188,-1.80288,-0.536001,-0.000232703,-0.535769
3228,-1.40838,-1.80285,-0.535619,-0.000221466,-0.535398
3228.6,-1.40687,-1.80282,-0.535269,-0.000222469,-0.535046
3229.2,-1.38537,-1.80278,-0.534929,-0.000237287,-0.534692
3229.8,-1.39537,-1.80275,-0.534593,-0.000230278,-0.534363
3230.4,-1.39437,-1.80271,-0.534257,-0.000230969,-0.534026
3231,-1.43288,-1.80267,-0.533881,-0.000205773,-0.533675
3231.6,-1.40638,-1.80263,-0.533519,-0.000222795,-0.533296
3232.2,-1.41789,-1.80258,-0.533174,-0.000215238,-0.532959
3232.8,-1.39537,-1.80253,-0.532878,-0.000230275,-0.532647
3233.4,-1.39237,-1.80248,-0.532578,-0.000232355,-0.532346
3234,-1.40987,-1.80243,-0.532223,-0.000220472,-0.532003
3234.6,-1.39637,-1.80237,-0.531905,-0.000229583,-0.531675
3235.2,-1.41738,-1.80232,-0.531555,-0.000215563,-0.531339
3235.8,-1.39537,-1.80226,-0.531264,-0.000230271,-0.531034
3236.4,-1.38337,-1.8022,-0.530949,-0.000238706,-0.530711
3237,-1.42739,-1.80214,-0.530569,-0.000209183,-0.53036
3237.6,-1.41638,-1.80208,-0.530202,-0.000216207,-0.529985
3238.2,-1.46891,-1.80202,-0.529758,-0.000184694,-0.529573
3238.8,-1.47691,-1.80197,-0.529293,-0.000180316,-0.529113
3239.4,-1.55294,-1.80192,-0.528753,-0.000143549,-0.52861
3240,-1.50792,-1.80187,-0.528252,-0.000164302,-0.528088
3240.6,-1.55943,-1.80182,-0.527687,-0.000140781,-0.527546
3241.2,-1.54343,-1.80178,-0.52716,-0.000147699,-0.527012
3241.8,-1.56094,-1.80174,-0.526617,-0.000140145,-0.526477
3242.4,-1.56143,-1.8017,-0.526061,-0.000139938,-0.525921
3243,-1.57844,-1.80166,-0.525505,-0.000132976,-0.525372
3243.6,-1.56894,-1.80162,-0.524967,-0.000136822,-0.52483
3244.2,-1.54443,-1.80158,-0.524451,-0.000147255,-0.524304
3244.8,-1.54193,-1.80155,-0.523941,-0.000148367,-0.523792
3245.4,-1.54093,-1.80151,-0.52343,-0.000148812,-0.523281
3246,-1.51842,-1.80148,-0.522973,-0.000159202,-0.522814
3246.6,-1.49641,-1.80144,-0.522542,-0.000170066,-0.522372
3247.2,-1.48341,-1.8014,-0.522133,-0.000176825,-0.521957
3247.8,-1.50992,-1.80136,-0.521675,-0.000163314,-0.521512
3248.4,-1.52442,-1.80132,-0.521253,-0.000156362,-0.521097
3249,-1.48641,-1.80127,-0.520871,-0.000175241,-0.520696
3249.6,-1.4784,-1.80123,-0.5205,-0.000179503,-0.520321
3250.2,-1.46389,-1.80118,-0.520122,-0.000187484,-0.519935
3250.8,-1.4549,-1.80113,-0.519769,-0.000192611,-0.519576
3251.4,-1.4694,-1.80108,-0.519399,-0.000184412,-0.519214
3252,-1.4604,-1.80103,-0.519045,-0.000189455,-0.518856
3252.6,-1.4564,-1.80098,-0.518682,-0.00019174,-0.51849
3253.2,-1.44339,-1.80092,-0.518364,-0.000199371,-0.518165
3253.8,-1.48641,-1.80087,-0.517976,-0.000175236,-0.517801
3254.4,-1.43388,-1.80081,-0.517689,-0.000205135,-0.517484
3255,-1.43588,-1.80074,-0.517385,-0.000203908,-0.517181
3255.6,-1.42638,-1.80068,-0.517081,-0.000209803,-0.516871
3256.2,-1.43939,-1.80062,-0.516772,-0.000201773,-0.516571
3256.8,-1.42189,-1.80055,-0.516504,-0.000212646,-0.516291
3257.4,-1.41538,-1.80048,-0.516229,-0.000216836,-0.516012
3258,-1.41087,-1.8004,-0.515947,-0.000219785,-0.515727
3258.6,-1.37386,-1.80032,-0.515741,-0.000245581,-0.515495
3259.2,-1.39838,-1.80024,-0.515509,-0.000228171,-0.515281
3259.8,-1.36836,-1.80016,-0.51531,-0.000249667,-0.51506
3260.4,-1.40638,-1.80008,-0.515068,-0.000222761,-0.514845
3261,-1.35236,-1.79999,-0.514897,-0.000261932,-0.514635
3261.6,-1.37036,-1.79989,-0.514707,-0.000248171,-0.514459
3262.2,-1.34336,-1.79979,-0.514579,-0.000269093,-0.514309
3262.8,-1.35136,-1.7997,-0.514394,-0.000262714,-0.514132
3263.4,-1.35536,-1.79959,-0.514226,-0.000259581,-0.513967
3264,-1.33986,-1.79949,-0.514103,-0.000271933,-0.513831
3264.6,-1.33786,-1.79937,-0.513987,-0.000273566,-0.513714
3265.2,-1.33086,-1.79926,-0.51387,-0.000279366,-0.513591
3265.8,-1.29834,-1.79914,-0.513818,-0.000307974,-0.51351
3266.4,-1.30585,-1.79902,-0.513723,-0.000301118,-0.513422
3267,-1.29985,-1.79889,-0.513657,-0.000306581,-0.51335
3267.6,-1.29834,-1.79876,-0.513597,-0.000307967,-0.513289
3268.2,-1.31085,-1.79863,-0.513522,-0.000296631,-0.513226
3268.8,-1.30385,-1.79849,-0.513446,-0.000302919,-0.513143
3269.4,-1.31384,-1.79836,-0.513371,-0.000293971,-0.513077
3270,-1.32035,-1.79821,-0.513285,-0.000288289,-0.512996
3270.6,-1.33135,-1.79807,-0.513173,-0.000278935,-0.512894
3271.2,-1.31334,-1.79793,-0.513064,-0.000294412,-0.51277
3271.8,-1.32684,-1.79779,-0.512958,-0.000282725,-0.512675
3272.4,-1.28934,-1.79764,-0.512931,-0.000316368,-0.512615
3273,-1.28133,-1.79748,-0.512898,-0.00032406,-0.512573
3273.6,-1.32584,-1.79733,-0.512788,-0.000283566,-0.512505
3274.2,-1.29783,-1.79717,-0.51274,-0.000308408,-0.512432
3274.8,-1.31034,-1.79702,-0.512635,-0.000297055,-0.512338
3275.4,-1.28934,-1.79686,-0.512603,-0.000316353,-0.512286
3276,-1.29534,-1.7967,-0.512546,-0.000310711,-0.512235
3276.6,-1.30134,-1.79653,-0.512478,-0.00030517,-0.512172
3277.2,-1.30034,-1.79637,-0.512408,-0.000306083,-0.512102
3277.8,-1.28883,-1.7962,-0.512365,-0.000316823,-0.512048
3278.4,-1.27182,-1.79603,-0.512344,-0.0003334,-0.512011
3279,-1.27082,-1.79586,-0.512321,-0.000334397,-0.511987
3279.6,-1.24732,-1.79569,-0.51233,-0.000358807,-0.511971
3280.2,-1.25332,-1.79551,-0.512338,-0.000352408,-0.511986
3280.8,-1.2323,-1.79532,-0.51241,-0.000375318,-0.512034
3281.4,-1.23881,-1.79514,-0.51244,-0.000368063,-0.512072
3282,-1.27884,-1.79495,-0.512417,-0.00032644,-0.51209
3282.6,-1.27684,-1.79477,-0.512435,-0.000328399,-0.512107
3283.2,-1.24481,-1.79457,-0.512506,-0.000361491,-0.512144
3283.8,-1.23131,-1.79438,-0.512587,-0.000376423,-0.512211
3284.4,-1.24432,-1.79418,-0.512611,-0.000362016,-0.512249
3285,-1.22581,-1.79398,-0.512698,-0.000382662,-0.512316
3285.6,-1.22031,-1.79378,-0.512785,-0.000389027,-0.512396
3286.2,-1.22331,-1.79357,-0.51286,-0.00038554,-0.512474
3286.8,-1.22231,-1.79336,-0.512929,-0.000386692,-0.512542
3287.4,-1.24632,-1.79316,-0.51296,-0.00035983,-0.5126
3288,-1.21831,-1.79294,-0.51306,-0.000391347,-0.512669
3288.6,-1.24032,-1.79273,-0.51311,-0.000366351,-0.512743
3289.2,-1.22182,-1.79251,-0.513213,-0.000387243,-0.512826
3289.8,-1.24332,-1.7923,-0.513266,-0.000363062,-0.512903
3290.4,-1.28084,-1.79208,-0.513231,-0.000324434,-0.512907
3291,-1.32335,-1.79188,-0.513128,-0.0002856,-0.512842
3291.6,-1.38537,-1.79167,-0.51292,-0.00023713,-0.512683
3292.2,-1.38437,-1.79148,-0.512703,-0.000237839,-0.512465
3292.8,-1.44439,-1.79129,-0.512421,-0.00019866,-0.512222
3293.4,-1.4794,-1.7911,-0.512088,-0.000178858,-0.511909
3294,-1.50641,-1.79093,-0.511697,-0.000164939,-0.511532
3294.6,-1.52242,-1.79075,-0.5113,-0.000157204,-0.511143
