t,v_pre,v_post,i,i_fast,i_slow
539.328,1.45369,-0.726564,-1.1864,-0.109214,-1.07718
539.376,1.27163,-0.685925,-1.14104,-0.0649018,-1.07613
539.424,1.10706,-0.640109,-1.11102,-0.0376511,-1.07337
539.472,0.978513,-0.586082,-1.09274,-0.0237902,-1.06895
539.52,0.912494,-0.520863,-1.08173,-0.0185967,-1.06314
539.568,0.880976,-0.440897,-1.07238,-0.0164476,-1.05593
539.616,0.888991,-0.340028,-1.0636,-0.0168109,-1.04679
539.664,0.889974,-0.204942,-1.05172,-0.0166952,-1.03502
539.712,0.856473,-0.0101115,-1.0331,-0.0145187,-1.01858
539.76,0.838969,0.308664,-1.00613,-0.0132679,-0.992862
539.808,0.865471,0.916637,-0.959734,-0.0139621,-0.945772
539.856,0.865979,1.70614,-0.886236,-0.0129262,-0.87331
539.904,0.859964,1.13999,-0.908618,-0.0129722,-0.895646
539.952,0.887483,-0.601107,-1.06045,-0.0167547,-1.0437
540,0.908495,-0.901077,-1.10564,-0.0188644,-1.08678
540.048,0.876485,-0.887574,-1.10237,-0.0167481,-1.08562
540.096,0.883484,-0.864894,-1.10031,-0.0171588,-1.08315
540.144,0.900988,-0.84002,-1.09888,-0.0182723,-1.0806
540.192,0.931506,-0.81256,-1.09842,-0.0204013,-1.07801
540.24,0.963516,-0.782255,-1.09825,-0.0228774,-1.07537
540.288,0.970006,-0.748284,-1.09601,-0.0233612,-1.07265
540.336,0.993018,-0.710367,-1.09488,-0.025314,-1.06957
540.384,1.00752,-0.666765,-1.09279,-0.0265785,-1.06621
540.432,1.02354,-0.616674,-1.09041,-0.0280357,-1.06237
540.48,1.04055,-0.557256,-1.08759,-0.029646,-1.05795
540.528,1.04255,-0.486485,-1.08223,-0.0296923,-1.05254
540.576,1.04804,-0.397921,-1.07589,-0.0300657,-1.04582
540.624,1.11556,-0.282335,-1.07494,-0.0377013,-1.03724
540.672,1.20961,-0.121192,-1.07642,-0.0509958,-1.02542
540.72,1.43669,0.14019,-1.10511,-0.0977302,-1.00738
540.768,1.64327,0.645753,-1.1218,-0.149019,-0.972783
540.816,1.70529,1.55955,-1.05515,-0.153082,-0.902068
540.864,1.58474,1.55662,-0.999801,-0.119351,-0.88045
540.912,1.40868,-0.173485,-1.10508,-0.0900763,-1.015
540.96,1.24211,-0.920352,-1.16999,-0.0601436,-1.10985
541.008,1.09406,-0.924019,-1.14925,-0.0367989,-1.11245
541.056,0.959517,-0.905138,-1.13321,-0.0227625,-1.11045
541.104,0.913986,-0.8838,-1.12705,-0.0192348,-1.10781
541.152,0.886975,-0.860628,-1.1222,-0.0173766,-1.10482
541.2,0.83597,-0.835788,-1.11569,-0.0143419,-1.10135
541.248,0.86398,-0.808239,-1.11358,-0.0158892,-1.09769
541.296,0.856965,-0.7779,-1.10933,-0.0154427,-1.09389
541.344,0.851966,-0.744296,-1.10495,-0.0151178,-1.08983
541.392,0.829463,-0.706715,-1.09924,-0.0138568,-1.08539
541.44,0.789439,-0.664412,-1.09222,-0.0118814,-1.08034
541.488,0.808959,-0.615489,-1.08755,-0.0127392,-1.07481
541.536,0.822956,-0.558043,-1.08208,-0.0133668,-1.06871
541.584,0.798453,-0.489572,-1.07381,-0.0121253,-1.06169
541.632,0.794946,-0.405197,-1.06528,-0.0118874,-1.05339
541.68,0.75443,-0.297377,-1.05318,-0.0101136,-1.04307
541.728,0.747923,-0.150887,-1.03944,-0.00975489,-1.02968
541.776,0.742924,0.0665826,-1.02032,-0.00941092,-1.01091
541.824,0.72542,0.436454,-0.989415,-0.00855615,-0.980859
541.872,0.725928,1.13992,-0.933278,-0.00809808,-0.92518
541.92,0.709423,1.71673,-0.869733,-0.00710206,-0.862631
541.968,0.712914,0.710793,-0.929858,-0.00770586,-0.922153
542.016,0.674906,-0.783911,-1.0702,-0.00769175,-1.06251
542.064,0.688903,-0.898242,-1.08776,-0.00825762,-1.0795
542.112,0.634882,-0.882092,-1.08326,-0.0067073,-1.07655
542.16,0.639897,-0.861737,-1.07982,-0.00682691,-1.07299
542.208,0.670399,-0.839611,-1.07705,-0.00766026,-1.06939
542.256,0.675906,-0.815611,-1.07348,-0.0078088,-1.06567
542.304,0.650387,-0.789383,-1.06888,-0.00706735,-1.06182
542.352,0.668399,-0.76046,-1.0653,-0.00755521,-1.05774
542.4,0.658401,-0.728428,-1.06067,-0.00725331,-1.05341
542.448,0.638389,-0.69252,-1.05546,-0.00669873,-1.04876
542.496,0.655402,-0.65172,-1.05096,-0.00712764,-1.04383
542.544,0.620885,-0.604926,-1.04462,-0.00622048,-1.0384
542.592,0.640897,-0.55014,-1.03914,-0.00668867,-1.03245
542.64,0.63739,-0.484772,-1.03228,-0.00656557,-1.02571
542.688,0.628391,-0.404681,-1.02405,-0.00630295,-1.01775
542.736,0.608379,-0.302765,-1.01385,-0.00578986,-1.00806
542.784,0.647387,-0.165639,-1.00248,-0.00665402,-0.995822
542.832,0.610379,0.0341704,-0.984647,-0.00568307,-0.978964
542.88,0.624884,0.364183,-0.958675,-0.00585685,-0.952818
542.928,0.632391,0.98602,-0.911293,-0.0057366,-0.905557
542.976,0.613378,1.68931,-0.845116,-0.00495424,-0.840162
543.024,0.604872,1.00465,-0.876575,-0.00498099,-0.871594
543.072,0.565356,-0.658854,-1.01607,-0.00496937,-1.0111
543.12,0.584368,-0.894882,-1.04873,-0.00552581,-1.0432
543.168,0.565864,-0.88438,-1.04633,-0.00514322,-1.04119
543.216,0.571863,-0.867007,-1.04346,-0.00525659,-1.0382
543.264,0.543361,-0.848253,-1.03974,-0.00470204,-1.03503
543.312,0.512335,-0.82803,-1.03581,-0.00416385,-1.03165
543.36,0.51835,-0.806062,-1.03236,-0.00425464,-1.0281
543.408,0.511335,-0.782096,-1.02848,-0.00413298,-1.02434
543.456,0.491339,-0.755796,-1.0242,-0.00381719,-1.02038
543.504,0.456822,-0.726753,-1.0194,-0.00333146,-1.01607
543.552,0.46482,-0.694265,-1.01501,-0.00342776,-1.01159
543.6,0.451315,-0.657699,-1.01,-0.00324348,-1.00676
543.648,0.410307,-0.616096,-1.00411,-0.00275689,-1.00136
543.696,0.428304,-0.56792,-0.998437,-0.00294547,-0.995492
543.744,0.37879,-0.511273,-0.991327,-0.00241889,-0.988908
543.792,0.382789,-0.443073,-0.983855,-0.00244372,-0.981411
543.84,0.352287,-0.358442,-0.97491,-0.00215578,-0.972754
543.888,0.363285,-0.249039,-0.964547,-0.00223088,-0.962316
543.936,0.353287,-0.098956,-0.951056,-0.00212064,-0.948935
543.984,0.359286,0.126494,-0.932404,-0.00213291,-0.930271
544.032,0.34578,0.513445,-0.902449,-0.00196349,-0.900485
544.08,0.303757,1.22116,-0.848783,-0.00157196,-0.847211
544.128,0.284253,1.64545,-0.800247,-0.00137701,-0.79887
544.176,0.225233,0.50978,-0.865445,-0.00118639,-0.864259
544.224,0.252243,-0.808042,-0.983688,-0.00150199,-0.982186
544.272,0.238738,-0.890189,-0.993444,-0.00144296,-0.992001
544.32,0.207728,-0.879058,-0.989923,-0.00127746,-0.988646
544.368,0.166704,-0.865116,-0.985854,-0.00108707,-0.984767
544.416,0.159214,-0.850224,-0.981766,-0.00105448,-0.980712
544.464,0.154199,-0.834291,-0.977656,-0.00103273,-0.976623
544.512,0.133203,-0.817207,-0.973327,-0.000950069,-0.972376
544.56,0.111683,-0.798802,-0.968826,-0.000872129,-0.967954
544.608,0.0931792,-0.778864,-0.964241,-0.00080997,-0.963431
544.656,0.0486642,-0.757175,-0.95934,-0.000679337,-0.958661
544.704,0.0331594,-0.733425,-0.954336,-0.000638151,-0.953698
544.752,0.0346673,-0.707253,-0.949113,-0.000640617,-0.948472
544.8,-0.00835623,-0.678184,-0.943525,-0.000540085,-0.942985
544.848,-0.0523631,-0.645626,-0.93756,-0.000453431,-0.937107
544.896,-0.0518714,-0.608741,-0.931422,-0.000452994,-0.930969
544.944,-0.0768824,-0.566451,-0.924795,-0.000409361,-0.924386
544.992,-0.0803898,-0.517199,-0.917756,-0.000402218,-0.917354
545.04,-0.0598697,-0.458729,-0.910187,-0.000433884,-0.909753
545.088,-0.125905,-0.387604,-0.901617,-0.00033312,-0.901284
545.136,-0.153407,-0.298286,-0.891724,-0.000296996,-0.891427
545.184,-0.17791,-0.18093,-0.879936,-0.000267329,-0.879669
545.232,-0.177418,-0.0162209,-0.865169,-0.000264408,-0.864905
545.28,-0.185416,0.238994,-0.844643,-0.000251186,-0.844392
545.328,-0.251943,0.689268,-0.811794,-0.000186792,-0.811607
545.376,-0.25645,1.417,-0.757969,-0.000172072,-0.757797
545.424,-0.238946,1.45392,-0.73618,-0.000179755,-0.736
545.472,-0.25545,-0.0156624,-0.822758,-0.000189106,-0.822569
545.52,-0.28546,-0.853111,-0.898587,-0.000184396,-0.898402
545.568,-0.316962,-0.880898,-0.898889,-0.000163725,-0.898725
545.616,-0.310963,-0.873588,-0.894609,-0.000167534,-0.894442
545.664,-0.327976,-0.865142,-0.890237,-0.000156622,-0.890081
545.712,-0.336482,-0.856295,-0.885852,-0.000151381,-0.885701
545.76,-0.350479,-0.847036,-0.881349,-0.000143194,-0.881205
545.808,-0.353986,-0.83731,-0.876853,-0.000141131,-0.876712
545.856,-0.422513,-0.827073,-0.872237,-0.000107793,-0.872129
545.904,-0.363984,-0.816255,-0.867743,-0.000135483,-0.867608
545.952,-0.387996,-0.804772,-0.863274,-0.0001232,-0.863151
546,-0.380489,-0.79257,-0.858693,-0.000126759,-0.858566
546.048,-0.414498,-0.779538,-0.854105,-0.000110822,-0.853995
546.096,-0.466028,-0.765596,-0.849331,-9.04485e-05,-0.849241
546.144,-0.447524,-0.750596,-0.844608,-9.7141e-05,-0.844511
546.192,-0.450523,-0.734384,-0.839827,-9.58835e-05,-0.839731
546.24,-0.477025,-0.716777,-0.834996,-8.63003e-05,-0.83491
546.288,-0.467028,-0.697562,-0.830067,-8.96157e-05,-0.829978
546.336,-0.477025,-0.676459,-0.825073,-8.60279e-05,-0.824987
546.384,-0.497038,-0.653133,-0.819937,-7.93897e-05,-0.819858
546.432,-0.527047,-0.627172,-0.814575,-7.04321e-05,-0.814505
546.48,-0.543552,-0.598041,-0.80897,-6.5867e-05,-0.808904
546.528,-0.538045,-0.565016,-0.803183,-6.71304e-05,-0.803115
546.576,-0.551567,-0.527138,-0.797134,-6.3474e-05,-0.797071
546.624,-0.607571,-0.483077,-0.790777,-5.07816e-05,-0.790726
546.672,-0.565056,-0.43095,-0.783999,-5.97492e-05,-0.783939
546.72,-0.612078,-0.367959,-0.776477,-4.94412e-05,-0.776428
546.768,-0.601081,-0.289667,-0.768118,-5.13023e-05,-0.768067
546.816,-0.648595,-0.188566,-0.758486,-4.22424e-05,-0.758444
546.864,-0.649103,-0.0508312,-0.746787,-4.17033e-05,-0.746745
546.912,-0.686111,0.152156,-0.731481,-3.5498e-05,-0.731445
546.96,-0.665608,0.485926,-0.709164,-3.74723e-05,-0.709126
547.008,-0.679605,1.06627,-0.672878,-3.38127e-05,-0.672845
547.056,-0.649595,1.54836,-0.634141,-3.60095e-05,-0.634105
547.104,-0.679605,0.77562,-0.663227,-3.36333e-05,-0.663193
547.152,-0.670607,-0.667163,-0.753919,-3.97872e-05,-0.753879
547.2,-0.69311,-0.859542,-0.77009,-3.73802e-05,-0.770053
547.248,-0.686603,-0.863331,-0.767046,-3.83716e-05,-0.767008
547.296,-0.660101,-0.861959,-0.763526,-4.25702e-05,-0.763483
547.344,-0.704124,-0.86055,-0.760024,-3.58159e-05,-0.759988
547.392,-0.686111,-0.859249,-0.756498,-3.84335e-05,-0.75646
547.44,-0.723628,-0.858058,-0.752979,-3.31718e-05,-0.752946
547.488,-0.702108,-0.856982,-0.74954,-3.60899e-05,-0.749504
547.536,-0.746623,-0.856018,-0.746164,-3.03062e-05,-0.746133
547.584,-0.744623,-0.85519,-0.74274,-3.05428e-05,-0.74271
547.632,-0.731626,-0.854489,-0.73944,-3.21382e-05,-0.739407
547.68,-0.738133,-0.853923,-0.73619,-3.1327e-05,-0.736159
547.728,-0.756637,-0.853506,-0.73293,-2.9133e-05,-0.732901
547.776,-0.770142,-0.853253,-0.729651,-2.76295e-05,-0.729623
547.824,-0.772142,-0.85316,-0.726444,-2.74134e-05,-0.726416
547.872,-0.787647,-0.853247,-0.723222,-2.57962e-05,-0.723196
547.92,-0.794645,-0.853522,-0.720024,-2.50982e-05,-0.719999
547.968,-0.81015,-0.853986,-0.716909,-2.36183e-05,-0.716885
548.016,-0.819656,-0.854664,-0.713759,-2.27551e-05,-0.713736
548.064,-0.818165,-0.855565,-0.710615,-2.28901e-05,-0.710592
548.112,-0.821656,-0.856702,-0.707476,-2.25808e-05,-0.707453
548.16,-0.865171,-0.858085,-0.704362,-1.90399e-05,-0.704343
548.208,-0.851666,-0.859731,-0.701267,-2.00781e-05,-0.701247
548.256,-0.825163,-0.861647,-0.698239,-2.22807e-05,-0.698217
548.304,-0.876677,-0.863848,-0.695194,-1.82078e-05,-0.695176
548.352,-0.890182,-0.866347,-0.692224,-1.72718e-05,-0.692207
548.4,-0.875185,-0.869162,-0.689262,-1.83222e-05,-0.689243
548.448,-0.889182,-0.872297,-0.686369,-1.73476e-05,-0.686352
548.496,-0.905687,-0.875782,-0.683418,-1.62646e-05,-0.683401
548.544,-0.938696,-0.879625,-0.680485,-1.42938e-05,-0.680471
548.592,-0.916701,-0.883831,-0.677675,-1.55867e-05,-0.67766
548.64,-0.925191,-0.888416,-0.674889,-1.50816e-05,-0.674874
548.688,-0.909194,-0.89339,-0.672186,-1.60643e-05,-0.67217
548.736,-0.915193,-0.898763,-0.669514,-1.56973e-05,-0.669498
548.784,-0.938696,-0.904551,-0.666865,-1.43214e-05,-0.666851
548.832,-0.938205,-0.910761,-0.66428,-1.43559e-05,-0.664265
548.88,-0.911194,-0.917396,-0.6618,-1.59685e-05,-0.661784
548.928,-0.896689,-0.924452,-0.659457,-1.69125e-05,-0.65944
548.976,-0.899688,-0.931945,-0.657157,-1.67244e-05,-0.65714
549.024,-0.937205,-0.939873,-0.654899,-1.44449e-05,-0.654884
549.072,-0.95271,-0.948266,-0.652529,-1.36015e-05,-0.652516
549.12,-0.925191,-0.957094,-0.650368,-1.5162e-05,-0.650352
549.168,-0.930206,-0.966365,-0.648223,-1.48773e-05,-0.648208
549.216,-0.943712,-0.976089,-0.646018,-1.41204e-05,-0.646004
549.264,-0.918192,-0.986244,-0.643962,-1.56191e-05,-0.643946
549.312,-0.924699,-0.996817,-0.642031,-1.5238e-05,-0.642016
549.36,-0.950202,-1.00781,-0.640083,-1.37993e-05,-0.64007
549.408,-0.948202,-1.01921,-0.638142,-1.39202e-05,-0.638128
549.456,-0.954709,-1.03101,-0.636256,-1.35818e-05,-0.636242
549.504,-0.981212,-1.04319,-0.634325,-1.22525e-05,-0.634312
549.552,-0.971722,-1.05574,-0.632477,-1.27294e-05,-0.632464
549.6,-0.980212,-1.06863,-0.630624,-1.23247e-05,-0.630612
549.648,-0.98272,-1.08184,-0.628803,-1.22165e-05,-0.628791
549.696,-0.999732,-1.09535,-0.626961,-1.14399e-05,-0.626949
549.744,-1.00422,-1.10914,-0.625147,-1.12521e-05,-0.625135
549.792,-1.01073,-1.12318,-0.623361,-1.09804e-05,-0.62335
549.84,-0.973213,-1.13745,-0.621639,-1.2735e-05,-0.621627
549.888,-1.01173,-1.1519,-0.61997,-1.09616e-05,-0.619959
549.936,-0.998224,-1.16652,-0.618263,-1.15708e-05,-0.618251
549.984,-1.02324,-1.18127,-0.616613,-1.05015e-05,-0.616603
550.032,-1.00322,-1.19613,-0.614981,-1.13719e-05,-0.61497
550.08,-1.03774,-1.21108,-0.613314,-9.94341e-06,-0.613304
550.128,-1.02823,-1.22607,-0.611651,-1.0333e-05,-0.611641
550.176,-1.05274,-1.24108,-0.60998,-9.39693e-06,-0.60997
550.224,-1.05125,-1.2561,-0.608298,-9.4629e-06,-0.608289
550.272,-1.05274,-1.27108,-0.606636,-9.41846e-06,-0.606626
550.32,-1.04225,-1.28599,-0.605067,-9.8252e-06,-0.605057
550.368,-1.05074,-1.30081,-0.603519,-9.51415e-06,-0.60351
550.416,-1.04974,-1.31552,-0.601968,-9.56223e-06,-0.601959
550.464,-1.03423,-1.3301,-0.600469,-1.0173e-05,-0.600458
550.512,-1.04425,-1.34451,-0.59901,-9.79193e-06,-0.599
550.56,-1.02974,-1.35875,-0.597577,-1.03764e-05,-0.597566
550.608,-0.992717,-1.37279,-0.59617,-1.20109e-05,-0.596158
550.656,-1.04874,-1.38661,-0.594718,-9.65173e-06,-0.594708
550.704,-1.02874,-1.40021,-0.593277,-1.04499e-05,-0.593266
550.752,-1.04125,-1.41357,-0.591881,-9.95978e-06,-0.591871
550.8,-1.04825,-1.42667,-0.590467,-9.69971e-06,-0.590458
550.848,-1.03423,-1.4395,-0.5891,-1.02577e-05,-0.58909
550.896,-1.05425,-1.45206,-0.587694,-9.49233e-06,-0.587684
550.944,-1.03623,-1.46433,-0.586397,-1.01966e-05,-0.586387
550.992,-1.03674,-1.4763,-0.585122,-1.01855e-05,-0.585111
551.04,-1.04325,-1.48798,-0.583808,-9.93761e-06,-0.583798
551.088,-1.07575,-1.49937,-0.582466,-8.75572e-06,-0.582457
551.136,-1.04874,-1.51045,-0.581105,-9.74234e-06,-0.581096
551.184,-1.07675,-1.52124,-0.579703,-8.7358e-06,-0.579694
551.232,-1.08026,-1.53172,-0.578257,-8.62323e-06,-0.578248
551.28,-1.04425,-1.5419,-0.576839,-9.93891e-06,-0.576829
551.328,-1.07775,-1.55178,-0.575445,-8.72158e-06,-0.575437
551.376,-1.05125,-1.56136,-0.574037,-9.68392e-06,-0.574027
551.424,-1.09476,-1.57064,-0.572629,-8.17014e-06,-0.572621
551.472,-1.09227,-1.57963,-0.571218,-8.25592e-06,-0.57121
551.52,-1.07726,-1.58833,-0.569809,-8.76237e-06,-0.5698
551.568,-1.14378,-1.59674,-0.56834,-6.75419e-06,-0.568334
551.616,-1.08476,-1.60487,-0.566977,-8.51867e-06,-0.566969
551.664,-1.11377,-1.61272,-0.565545,-7.60696e-06,-0.565538
551.712,-1.10877,-1.62031,-0.564097,-7.76197e-06,-0.564089
551.76,-1.12428,-1.62763,-0.562689,-7.308e-06,-0.562682
551.808,-1.11277,-1.63469,-0.561238,-7.64938e-06,-0.56123
551.856,-1.09927,-1.6415,-0.559815,-8.06959e-06,-0.559807
551.904,-1.11377,-1.64806,-0.558426,-7.62704e-06,-0.558419
551.952,-1.09676,-1.65438,-0.557086,-8.15718e-06,-0.557078
552,-1.08925,-1.66047,-0.555764,-8.40472e-06,-0.555755
552.048,-1.12777,-1.66632,-0.554388,-7.22943e-06,-0.554381
552.096,-1.09927,-1.67196,-0.553074,-8.08792e-06,-0.553066
552.144,-1.07726,-1.67737,-0.551858,-8.82076e-06,-0.551849
552.192,-1.08976,-1.68258,-0.550604,-8.4018e-06,-0.550595
552.24,-1.12277,-1.68758,-0.549359,-7.38424e-06,-0.549352
552.288,-1.08876,-1.69239,-0.548056,-8.44097e-06,-0.548047
552.336,-1.09676,-1.697,-0.546813,-8.18308e-06,-0.546805
552.384,-1.10527,-1.70144,-0.545564,-7.91718e-06,-0.545556
552.432,-1.08625,-1.7057,-0.544305,-8.53283e-06,-0.544297
552.48,-1.10877,-1.70979,-0.543077,-7.81385e-06,-0.543069
552.528,-1.11277,-1.71372,-0.541792,-7.69448e-06,-0.541785
552.576,-1.15429,-1.7175,-0.540401,-6.54008e-06,-0.540395
552.624,-1.1933,-1.72113,-0.538912,-5.61376e-06,-0.538906
552.672,-1.24081,-1.72463,-0.537257,-4.66047e-06,-0.537252
552.72,-1.29283,-1.72801,-0.535525,-3.80123e-06,-0.535522
552.768,-1.27182,-1.73126,-0.533749,-4.12877e-06,-0.533745
552.816,-1.31284,-1.73439,-0.531899,-3.51593e-06,-0.531896
552.864,-1.31935,-1.73741,-0.529969,-3.4281e-06,-0.529966
552.912,-1.33686,-1.74033,-0.528043,-3.20133e-06,-0.52804
552.96,-1.31935,-1.74313,-0.526128,-3.42956e-06,-0.526124
553.008,-1.32535,-1.74584,-0.524232,-3.35048e-06,-0.524229
553.056,-1.31584,-1.74845,-0.522359,-3.47843e-06,-0.522355
553.104,-1.34485,-1.75096,-0.520518,-3.1049e-06,-0.520515
553.152,-1.34685,-1.75339,-0.518636,-3.0812e-06,-0.518633
553.2,-1.31835,-1.75572,-0.51684,-3.44624e-06,-0.516837
553.248,-1.31835,-1.75797,-0.515058,-3.44681e-06,-0.515054
553.296,-1.29383,-1.76014,-0.513387,-3.79537e-06,-0.513384
553.344,-1.32835,-1.76223,-0.511655,-3.3153e-06,-0.511651
553.392,-1.34585,-1.76424,-0.509961,-3.09578e-06,-0.509958
553.44,-1.31484,-1.76617,-0.508298,-3.49668e-06,-0.508294
553.488,-1.31284,-1.76804,-0.50674,-3.52469e-06,-0.506736
553.536,-1.32184,-1.76983,-0.505186,-3.40292e-06,-0.505183
553.584,-1.30485,-1.77155,-0.503703,-3.63796e-06,-0.5037
553.632,-1.25882,-1.77321,-0.502335,-4.3582e-06,-0.502331
553.68,-1.28033,-1.7748,-0.500997,-4.00617e-06,-0.500993
553.728,-1.26233,-1.77632,-0.499695,-4.29965e-06,-0.499691
553.776,-1.26533,-1.77779,-0.498383,-4.24982e-06,-0.498378
553.824,-1.25332,-1.7792,-0.497098,-4.45534e-06,-0.497094
553.872,-1.26482,-1.78056,-0.495796,-4.25917e-06,-0.495792
553.92,-1.24332,-1.78186,-0.494639,-4.63443e-06,-0.494634
553.968,-1.23632,-1.78311,-0.493502,-4.76385e-06,-0.493497
554.016,-1.23981,-1.78431,-0.492407,-4.69948e-06,-0.492402
554.064,-1.2323,-1.78546,-0.491312,-4.84031e-06,-0.491307
554.112,-1.2323,-1.78656,-0.49026,-4.8407e-06,-0.490255
554.16,-1.24883,-1.78762,-0.489175,-4.53733e-06,-0.48917
554.208,-1.28433,-1.78864,-0.487999,-3.94785e-06,-0.487995
554.256,-1.30434,-1.78963,-0.486653,-3.65009e-06,-0.486649
554.304,-1.38388,-1.7906,-0.485176,-2.67205e-06,-0.485173
554.352,-1.39288,-1.79154,-0.483691,-2.57956e-06,-0.483688
554.4,-1.38888,-1.79246,-0.482166,-2.62052e-06,-0.482163
554.448,-1.4419,-1.79335,-0.48051,-2.12862e-06,-0.480508
554.496,-1.4419,-1.79423,-0.4788,-2.12876e-06,-0.478798
554.544,-1.4704,-1.79509,-0.477055,-1.90372e-06,-0.477054
554.592,-1.45139,-1.79592,-0.475355,-2.05124e-06,-0.475353
554.64,-1.43939,-1.79674,-0.473731,-2.1502e-06,-0.473729
554.688,-1.47991,-1.79753,-0.472105,-1.83437e-06,-0.472104
554.736,-1.4419,-1.7983,-0.4705,-2.1294e-06,-0.470498
554.784,-1.43588,-1.79906,-0.468902,-2.18035e-06,-0.4689
554.832,-1.4579,-1.7998,-0.467313,-2.00012e-06,-0.467311
554.88,-1.42338,-1.80051,-0.465803,-2.29021e-06,-0.465801
554.928,-1.42989,-1.80122,-0.464277,-2.23262e-06,-0.464275
554.976,-1.43688,-1.8019,-0.462841,-2.17227e-06,-0.462839
555.024,-1.43188,-1.80256,-0.461387,-2.21539e-06,-0.461385
555.072,-1.43788,-1.80321,-0.459983,-2.16398e-06,-0.45998
555.12,-1.42739,-1.80383,-0.458612,-2.25497e-06,-0.45861
555.168,-1.41589,-1.80444,-0.457305,-2.35918e-06,-0.457302
555.216,-1.37237,-1.80503,-0.45604,-2.79836e-06,-0.456037
555.264,-1.36236,-1.8056,-0.454862,-2.91059e-06,-0.45486
555.312,-1.34436,-1.80615,-0.453788,-3.12358e-06,-0.453785
555.36,-1.37337,-1.80668,-0.452681,-2.78775e-06,-0.452678
555.408,-1.34336,-1.8072,-0.451618,-3.1361e-06,-0.451614
555.456,-1.38437,-1.80769,-0.450532,-2.67025e-06,-0.45053
555.504,-1.32786,-1.80817,-0.449546,-3.33298e-06,-0.449542
555.552,-1.34436,-1.80863,-0.448645,-3.12415e-06,-0.448642
555.6,-1.32384,-1.80907,-0.447738,-3.38611e-06,-0.447735
555.648,-1.34385,-1.8095,-0.446855,-3.13059e-06,-0.446852
555.696,-1.31484,-1.8099,-0.446013,-3.50796e-06,-0.44601
555.744,-1.31085,-1.81029,-0.445236,-3.56353e-06,-0.445232
555.792,-1.32435,-1.81067,-0.444416,-3.37977e-06,-0.444412
555.84,-1.31234,-1.81103,-0.443561,-3.54293e-06,-0.443558
555.888,-1.29985,-1.81138,-0.442775,-3.7209e-06,-0.442772
555.936,-1.29934,-1.81171,-0.442032,-3.72842e-06,-0.442028
555.984,-1.32986,-1.81202,-0.441293,-3.30788e-06,-0.44129
556.032,-1.37886,-1.81234,-0.440426,-2.72949e-06,-0.440424
556.08,-1.4429,-1.81265,-0.439375,-2.1233e-06,-0.439373
556.128,-1.4644,-1.81296,-0.438211,-1.95161e-06,-0.438209
556.176,-1.48691,-1.81327,-0.436958,-1.78677e-06,-0.436956
556.224,-1.4949,-1.81358,-0.435649,-1.73163e-06,-0.435647
556.272,-1.4929,-1.81389,-0.434332,-1.7453e-06,-0.434331
556.32,-1.53593,-1.8142,-0.43299,-1.47432e-06,-0.432989
556.368,-1.53393,-1.81452,-0.431636,-1.48597e-06,-0.431635
556.416,-1.54493,-1.81483,-0.430234,-1.42326e-06,-0.430233
556.464,-1.55343,-1.81514,-0.428853,-1.37659e-06,-0.428852
556.512,-1.53142,-1.81545,-0.427507,-1.50076e-06,-0.427505
556.56,-1.54143,-1.81576,-0.426173,-1.44298e-06,-0.426171
556.608,-1.52742,-1.81607,-0.424862,-1.52455e-06,-0.42486
556.656,-1.50892,-1.81637,-0.42368,-1.63935e-06,-0.423679
556.704,-1.50292,-1.81666,-0.422509,-1.67842e-06,-0.422508
556.752,-1.52893,-1.81695,-0.421364,-1.51566e-06,-0.421362
556.8,-1.49341,-1.81724,-0.420257,-1.74225e-06,-0.420255
556.848,-1.50341,-1.81751,-0.419213,-1.67529e-06,-0.419211
