Time Vpre Vpost i ifast islow
3.53 -0.236408 -0.31409 -0.140318 -0.0562228 -0.0840955
3.54 -0.233413 -0.312272 -0.142267 -0.057227 -0.08504
3.55 -0.230395 -0.310454 -0.144253 -0.0582539 -0.0859992
3.56 -0.227354 -0.308634 -0.146278 -0.059304 -0.0869737
3.57 -0.224289 -0.306814 -0.148341 -0.0603778 -0.0879636
3.58 -0.2212 -0.304993 -0.150445 -0.0614759 -0.0889694
3.59 -0.218087 -0.303172 -0.15259 -0.062599 -0.0899912
3.6 -0.21495 -0.301351 -0.154777 -0.0637475 -0.0910295
3.61 -0.211787 -0.29953 -0.157007 -0.0649221 -0.0920845
3.62 -0.208599 -0.297709 -0.15928 -0.0661235 -0.0931566
3.63 -0.205386 -0.295889 -0.161598 -0.0673522 -0.0942462
3.64 -0.202146 -0.29407 -0.163962 -0.0686088 -0.0953536
3.65 -0.19888 -0.292251 -0.166373 -0.0698941 -0.0964791
3.66 -0.195588 -0.290435 -0.168832 -0.0712087 -0.0976231
3.67 -0.192269 -0.28862 -0.171339 -0.0725532 -0.0987861
3.68 -0.188922 -0.286807 -0.173897 -0.0739283 -0.0999683
3.69 -0.185547 -0.284996 -0.176505 -0.0753346 -0.10117
3.7 -0.182144 -0.283188 -0.179165 -0.076773 -0.102392
3.71 -0.178712 -0.281383 -0.181878 -0.078244 -0.103634
3.72 -0.175252 -0.279581 -0.184646 -0.0797484 -0.104898
3.73 -0.171761 -0.277783 -0.187469 -0.0812868 -0.106182
3.74 -0.168242 -0.275988 -0.190348 -0.08286 -0.107488
3.75 -0.164691 -0.274198 -0.193285 -0.0844687 -0.108816
3.76 -0.16111 -0.272412 -0.19628 -0.0861136 -0.110167
3.77 -0.157498 -0.270632 -0.199336 -0.0877953 -0.11154
